% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
0.843562	4	0	0	2	84	3	11	1	12	12	1	0	0	39
0.843562	7	0	0	1	84	3	11	1	12	15	1	0	0	39
0.843625	1	0	0	2	84	3	12	1	12	13	1	0	28	1454
0.843625	4	0	0	2	84	3	12	1	12	15	1	0	0	39
0.843625	7	0	0	1	84	3	12	1	12	14	1	0	0	39
0.843688	1	0	0	2	84	3	13	1	12	11	1	0	28	1454
0.843688	4	0	0	2	84	3	13	1	12	13	1	0	0	39
0.843688	7	0	0	1	84	3	13	1	12	13	1	0	0	39
0.84375	1	1	0	1	84	4	1	1	12	12	1	0	12	1605
0.84375	4	1	0	1	84	4	1	1	12	12	1	0	28	5990
0.84375	1	0	0	2	84	3	14	1	12	12	1	0	28	1454
0.84375	4	0	0	2	84	3	14	1	12	14	1	0	0	39
0.84375	7	0	0	1	84	3	14	1	12	12	1	0	0	39
0.843812	1	0	0	2	84	3	15	1	12	15	1	0	28	1454
0.843812	7	0	0	1	84	3	15	1	12	11	1	0	0	39
0.843875	1	0	0	2	84	4	0	1	12	14	1	0	28	1454
0.843875	7	0	0	1	84	4	0	1	12	15	1	0	0	39
0.843938	1	0	0	2	84	4	1	1	12	13	1	0	28	1454
0.843938	7	0	0	1	84	4	1	1	12	14	1	0	0	39
0.844	1	1	0	1	84	4	2	1	12	15	1	0	28	5990
0.844	4	1	0	1	84	4	2	1	12	15	1	0	28	5990
0.844	1	0	0	2	84	4	2	1	12	11	1	0	28	1454
0.844	7	0	0	1	84	4	2	1	12	13	1	0	0	39
0.844063	1	0	0	2	84	4	3	1	12	12	1	0	28	1454
0.844063	7	0	0	1	84	4	3	1	12	12	1	0	0	39
0.844125	1	0	0	2	84	4	4	1	12	15	1	0	28	1454
0.844125	7	0	0	1	84	4	4	1	12	11	1	0	0	39
0.844187	1	0	0	2	84	4	5	1	12	14	1	0	28	1454
0.844187	7	0	0	1	84	4	5	1	12	15	1	0	0	39
0.84425	1	1	0	1	84	4	3	1	12	11	1	0	12	1605
0.84425	4	1	0	1	84	4	3	1	12	11	1	0	28	5990
0.84425	1	0	0	2	84	4	6	1	12	13	1	0	28	1454
0.84425	7	0	0	1	84	4	6	1	12	14	1	0	0	39
0.844313	1	0	0	2	84	4	7	1	12	11	1	0	28	1454
0.844313	7	0	0	1	84	4	7	1	12	13	1	0	0	39
0.844375	1	0	0	2	84	4	8	1	12	12	1	0	28	1454
0.844375	7	0	0	1	84	4	8	1	12	12	1	0	0	39
0.844437	1	0	0	2	84	4	9	1	12	15	1	0	28	1454
0.844437	4	0	0	2	84	4	9	1	12	11	1	0	0	39
0.844437	7	0	0	1	84	4	9	1	12	11	1	0	0	39
0.8445	1	1	0	1	84	5	0	1	12	14	1	0	12	1605
0.8445	4	1	0	1	84	5	0	1	12	14	1	0	28	5990
0.8445	1	0	0	2	84	4	10	1	12	14	1	0	28	1454
0.8445	7	0	0	1	84	4	10	1	12	15	1	0	0	39
0.844562	1	0	0	2	84	4	11	1	12	13	1	0	28	1454
0.844562	7	0	0	1	84	4	11	1	12	14	1	0	0	39
0.844625	1	0	0	2	84	4	12	1	12	11	1	0	28	1454
0.844625	7	0	0	1	84	4	12	1	12	13	1	0	0	39
0.844688	1	0	0	2	84	4	13	1	12	12	1	0	28	1454
0.844688	7	0	0	1	84	4	13	1	12	12	1	0	0	39
0.84475	1	1	0	1	84	5	1	1	12	13	1	0	12	1605
0.84475	4	1	0	1	84	5	1	1	11	13	1	0	28	5489
0.84475	1	0	0	2	84	4	14	1	12	15	1	0	28	1454
0.84475	7	0	0	1	84	4	14	1	12	11	1	0	0	39
0.844812	1	0	0	2	84	4	15	1	12	14	1	0	28	1454
0.844812	4	0	0	2	84	4	15	1	12	12	1	0	0	39
0.844812	7	0	0	1	84	4	15	1	12	15	1	0	0	39
0.844875	1	0	0	2	84	5	0	1	12	13	1	0	28	1454
0.844875	4	0	0	2	84	5	0	1	12	15	1	0	0	39
0.844875	7	0	0	1	84	5	0	1	12	14	1	0	0	39
0.844938	1	0	0	2	84	5	1	1	12	11	1	0	28	1454
0.844938	4	0	0	2	84	5	1	1	12	13	1	0	0	39
0.844938	7	0	0	1	84	5	1	1	12	13	1	0	0	39
0.845	1	1	0	1	84	5	2	1	12	12	1	0	12	1605
0.845	4	1	0	1	84	5	2	1	12	12	1	0	28	5990
0.845	1	0	0	2	84	5	2	1	12	12	1	0	28	1454
0.845	4	0	0	2	84	5	2	1	11	14	1	0	0	35
0.845	7	0	0	1	84	5	2	1	12	12	1	0	0	39
0.845063	1	0	0	2	84	5	3	1	12	15	1	0	28	1454
0.845063	7	0	0	1	84	5	3	1	12	11	1	0	0	39
0.845125	1	0	0	2	84	5	4	1	12	14	1	0	28	1454
0.845125	7	0	0	1	84	5	4	1	12	15	1	0	0	39
0.845187	1	0	0	2	84	5	5	1	12	13	1	0	28	1454
0.845187	7	0	0	1	84	5	5	1	11	14	1	0	0	35
0.84525	4	1	0	1	84	5	3	1	12	15	1	0	28	5990
0.84525	1	0	0	2	84	5	6	1	12	11	1	0	28	1454
0.84525	7	0	0	1	84	5	6	1	12	13	1	0	0	39
0.845313	1	0	0	2	84	5	7	1	12	12	1	0	28	1454
0.845313	7	0	0	1	84	5	7	1	12	12	1	0	0	39
0.845375	1	0	0	2	84	5	8	1	12	15	1	0	28	1454
0.845375	7	0	0	1	84	5	8	1	12	10	1	0	0	39
0.845437	1	0	0	2	84	5	9	1	12	14	1	0	28	1454
0.845437	7	0	0	1	84	5	9	1	12	15	1	0	0	39
0.8455	1	1	0	1	84	6	0	1	12	11	1	0	12	1605
0.8455	4	1	0	1	84	6	0	1	12	10	1	0	28	5990
0.8455	1	0	0	2	84	5	10	1	12	13	1	0	28	1454
0.8455	7	0	0	1	84	5	10	1	12	14	1	0	0	39
0.845562	1	0	0	2	84	5	11	1	12	11	1	0	28	1454
0.845562	7	0	0	1	84	5	11	1	12	13	1	0	0	39
0.845625	1	0	0	2	84	5	12	1	12	12	1	0	28	1454
0.845625	7	0	0	1	84	5	12	1	12	12	1	0	0	39
0.845688	1	0	0	2	84	5	13	1	12	15	1	0	28	1454
0.845688	4	0	0	2	84	5	13	1	12	11	1	0	0	39
0.845688	7	0	0	1	84	5	13	1	12	11	1	0	0	39
0.84575	1	1	0	1	84	6	1	1	12	14	1	0	12	1605
0.84575	4	1	0	1	84	6	1	1	12	14	1	0	28	5990
0.84575	1	0	0	2	84	5	14	1	12	14	1	0	28	1454
0.84575	7	0	0	1	84	5	14	1	12	15	1	0	0	39
0.845812	1	0	0	2	84	5	15	1	11	13	1	0	28	1332
0.845812	7	0	0	1	84	5	15	1	12	14	1	0	0	39
0.845875	1	0	0	2	84	6	0	1	12	11	1	0	28	1454
0.845875	7	0	0	1	84	6	0	1	12	13	1	0	0	39
0.845938	1	0	0	2	84	6	1	1	12	12	1	0	28	1454
0.845938	7	0	0	1	84	6	1	1	12	12	1	0	0	39
0.846	1	1	0	1	84	6	2	1	12	13	1	0	12	1605
0.846	4	1	0	1	84	6	2	1	12	13	1	0	28	5990
0.846	1	0	0	2	84	6	2	1	12	15	1	0	28	1454
0.846	7	0	0	1	84	6	2	1	12	11	1	0	0	39
0.846063	1	0	0	2	84	6	3	1	12	14	1	0	28	1454
0.846063	4	0	0	2	84	6	3	1	12	12	1	0	0	39
0.846063	7	0	0	1	84	6	3	1	12	15	1	0	0	39
0.846125	1	0	0	2	84	6	4	1	12	13	1	0	28	1454
0.846125	4	0	0	2	84	6	4	1	12	15	1	0	0	39
0.846125	7	0	0	1	84	6	4	1	12	14	1	0	0	39
0.846187	1	0	0	2	84	6	5	1	12	11	1	0	28	1454
0.846187	4	0	0	2	84	6	5	1	12	13	1	0	16	630
0.846187	7	0	0	1	84	6	5	1	12	13	1	0	6	155
0.84625	1	1	0	1	84	6	3	1	12	12	1	0	28	5990
0.84625	4	1	0	1	84	6	3	1	12	12	1	0	28	5990
0.84625	1	0	0	2	84	6	6	1	12	12	1	0	28	1454
0.84625	4	0	0	2	84	6	6	1	12	14	1	0	0	39
0.84625	7	0	0	1	84	6	6	1	12	12	1	0	0	39
0.846313	1	0	0	2	84	6	7	1	12	15	1	0	28	1454
0.846313	7	0	0	1	84	6	7	1	12	11	1	0	0	39
0.846375	1	0	0	2	84	6	8	1	12	14	1	0	28	1454
0.846375	7	0	0	1	84	6	8	1	12	15	1	0	0	39
0.846437	1	0	0	2	84	6	9	1	12	13	1	0	28	1454
0.846437	7	0	0	1	84	6	9	1	12	14	1	0	0	39
0.8465	4	1	0	1	84	7	0	1	12	15	1	0	28	5990
0.8465	1	0	0	2	84	6	10	1	12	11	1	0	28	1454
0.846562	1	0	0	2	84	6	11	1	12	12	1	0	28	1454
0.846562	7	0	0	1	84	6	11	1	12	12	1	0	0	39
0.846625	1	0	0	2	84	6	12	1	12	15	1	0	28	1454
0.846625	7	0	0	1	84	6	12	1	12	11	1	0	0	39
0.846688	1	0	0	2	84	6	13	1	12	14	1	0	28	1454
0.846688	7	0	0	1	84	6	13	1	12	15	1	0	0	39
0.84675	1	1	0	1	84	7	1	1	12	11	1	0	12	1605
0.84675	4	1	0	1	84	7	1	1	12	11	1	0	28	5990
0.84675	1	0	0	2	84	6	14	1	12	13	1	0	28	1454
0.84675	7	0	0	1	84	6	14	1	12	14	1	0	0	39
0.846812	1	0	0	2	84	6	15	1	12	11	1	0	28	1454
0.846875	1	0	0	2	84	7	0	1	12	12	1	0	28	1454
0.846875	7	0	0	1	84	7	0	1	12	12	1	0	0	39
0.846938	1	0	0	2	84	7	1	1	11	15	1	0	28	1332
0.846938	4	0	0	2	84	7	1	1	12	11	1	0	0	39
0.846938	7	0	0	1	84	7	1	1	12	11	1	0	0	39
0.847	1	1	0	1	84	7	2	1	12	14	1	0	12	1605
0.847	4	1	0	1	84	7	2	1	12	14	1	0	28	5990
0.847	1	0	0	2	84	7	2	1	12	14	1	0	28	1454
0.847	7	0	0	1	84	7	2	1	12	15	1	0	0	39
0.847063	1	0	0	2	84	7	3	1	12	13	1	0	28	1454
0.847063	7	0	0	1	84	7	3	1	12	14	1	0	0	39
0.847125	1	0	0	2	84	7	4	1	12	10	1	0	28	1454
0.847125	7	0	0	1	84	7	4	1	12	13	1	0	0	39
0.847187	1	0	0	2	84	7	5	1	12	12	1	0	28	1454
0.847187	7	0	0	1	84	7	5	1	12	12	1	0	0	39
0.84725	1	1	0	1	84	7	3	1	12	13	1	0	12	1605
0.84725	4	1	0	1	84	7	3	1	12	13	1	0	28	5990
0.84725	1	0	0	2	84	7	6	1	12	15	1	0	28	1454
0.84725	4	0	0	2	84	7	6	1	12	11	1	0	0	39
0.84725	7	0	0	1	84	7	6	1	12	11	1	0	0	39
0.847313	1	0	0	2	84	7	7	1	12	14	1	0	28	1454
0.847313	4	0	0	2	84	7	7	1	12	12	1	0	12	387
0.847313	7	0	0	1	84	7	7	1	12	15	1	0	6	155
0.847375	1	0	0	2	84	7	8	1	12	13	1	0	28	1454
0.847375	4	0	0	2	84	7	8	1	12	15	1	0	0	39
0.847375	7	0	0	1	84	7	8	1	12	14	1	0	0	39
0.847437	1	0	0	2	84	7	9	1	12	11	1	0	28	1454
0.847437	4	0	0	2	84	7	9	1	12	13	1	0	0	39
0.847437	7	0	0	1	84	7	9	1	12	13	1	0	0	39
0.8475	4	1	0	1	84	8	0	1	12	12	1	0	28	5990
0.8475	1	0	0	2	84	7	10	1	12	12	1	0	28	1454
0.8475	4	0	0	2	84	7	10	1	12	14	1	0	0	39
0.8475	7	0	0	1	84	7	10	1	12	12	1	0	0	39
0.847562	1	0	0	2	84	7	11	1	12	15	1	0	28	1454
0.847562	7	0	0	1	84	7	11	1	12	11	1	0	0	39
0.847625	1	0	0	2	84	7	12	1	12	14	1	0	28	1454
0.847688	1	0	0	2	84	7	13	1	12	13	1	0	28	1454
0.847688	7	0	0	1	84	7	13	1	12	14	1	0	0	39
0.84775	1	1	0	1	84	8	1	1	12	15	1	0	12	1605
0.84775	4	1	0	1	84	8	1	1	12	15	1	0	28	5990
0.84775	1	0	0	2	84	7	14	1	12	11	1	0	28	1454
0.84775	7	0	0	1	84	7	14	1	12	13	1	0	0	39
0.847812	1	0	0	2	84	7	15	1	12	12	1	0	28	1454
0.847812	7	0	0	1	84	7	15	1	12	12	1	0	0	39
0.847875	1	0	0	2	84	8	0	1	12	15	1	0	28	1454
0.847875	7	0	0	1	84	8	0	1	12	11	1	0	0	39
0.847938	1	0	0	2	84	8	1	1	12	14	1	0	28	1454
0.848	1	1	0	1	84	8	2	1	12	11	1	0	12	1605
0.848	4	1	0	1	84	8	2	1	12	11	1	0	28	5990
0.848	1	0	0	2	84	8	2	1	12	13	1	0	28	1454
0.848	7	0	0	1	84	8	2	1	12	14	1	0	0	39
0.848063	1	0	0	2	84	8	3	1	12	11	1	0	28	1454
0.848063	7	0	0	1	84	8	3	1	12	13	1	0	0	39
0.848125	1	0	0	2	84	8	4	1	12	12	1	0	28	1454
0.848125	7	0	0	1	84	8	4	1	12	12	1	0	0	39
0.848187	1	0	0	2	84	8	5	1	12	15	1	0	28	1454
0.848187	4	0	0	2	84	8	5	1	11	10	1	0	0	35
0.848187	7	0	0	1	84	8	5	1	12	11	1	0	0	39
0.84825	1	1	0	1	84	8	3	1	12	14	1	0	12	1605
0.84825	4	1	0	1	84	8	3	1	12	14	1	0	28	5990
0.84825	1	0	0	2	84	8	6	1	12	14	1	0	28	1454
0.84825	7	0	0	1	84	8	6	1	12	15	1	0	0	39
0.848313	1	0	0	2	84	8	7	1	12	13	1	0	28	1454
0.848313	7	0	0	1	84	8	7	1	12	14	1	0	0	39
0.848375	1	0	0	2	84	8	8	1	12	11	1	0	28	1454
0.848375	7	0	0	1	84	8	8	1	12	13	1	0	0	39
0.848437	1	0	0	2	84	8	9	1	12	12	1	0	28	1454
0.848437	7	0	0	1	84	8	9	1	12	12	1	0	0	39
0.8485	1	1	0	1	84	9	0	1	12	13	1	0	12	1605
0.8485	4	1	0	1	84	9	0	1	12	13	1	0	28	5990
0.8485	1	0	0	2	84	8	10	1	12	15	1	0	28	1454
0.8485	7	0	0	1	84	8	10	1	12	11	1	0	0	39
0.848562	1	0	0	2	84	8	11	1	12	14	1	0	28	1454
0.848562	7	0	0	1	84	8	11	1	12	15	1	0	0	39
0.848625	1	0	0	2	84	8	12	1	12	13	1	0	28	1454
0.848625	4	0	0	2	84	8	12	1	12	12	1	0	0	39
0.848625	7	0	0	1	84	8	12	1	12	14	1	0	0	39
0.848688	1	0	0	2	84	8	13	1	12	11	1	0	28	1454
0.848688	4	0	0	2	84	8	13	1	12	15	1	0	0	39
0.848688	7	0	0	1	84	8	13	1	12	13	1	0	0	39
0.84875	4	1	0	1	84	9	1	1	12	12	1	0	28	5990
0.84875	1	0	0	2	84	8	14	1	12	12	1	0	28	1454
0.84875	4	0	0	2	84	8	14	1	12	13	1	0	0	39
0.84875	7	0	0	1	84	8	14	1	12	12	1	0	0	39
0.848812	1	0	0	2	84	8	15	1	12	15	1	0	28	1454
0.848812	4	0	0	2	84	8	15	1	12	14	1	0	0	39
0.848812	7	0	0	1	84	8	15	1	12	11	1	0	0	39
0.848875	1	0	0	2	84	9	0	1	12	14	1	0	28	1454
0.848875	7	0	0	1	84	9	0	1	12	15	1	0	0	39
0.848938	1	0	0	2	84	9	1	1	12	13	1	0	28	1454
0.848938	7	0	0	1	84	9	1	1	12	14	1	0	0	39
0.849	1	1	0	1	84	9	2	1	12	15	1	0	12	1605
0.849	4	1	0	1	84	9	2	1	12	15	1	0	28	5990
0.849	1	0	0	2	84	9	2	1	12	11	1	0	28	1454
0.849	7	0	0	1	84	9	2	1	12	13	1	0	0	39
0.849063	1	0	0	2	84	9	3	1	12	12	1	0	28	1454
0.849063	7	0	0	1	84	9	3	1	12	12	1	0	0	39
0.849125	1	0	0	2	84	9	4	1	12	15	1	0	28	1454
0.849125	7	0	0	1	84	9	4	1	12	11	1	0	0	39
0.849187	1	0	0	2	84	9	5	1	12	14	1	0	28	1454
0.849187	7	0	0	1	84	9	5	1	12	15	1	0	0	39
0.84925	1	1	0	1	84	9	3	1	12	11	1	0	12	1605
0.84925	4	1	0	1	84	9	3	1	12	11	1	0	28	5990
0.84925	1	0	0	2	84	9	6	1	12	13	1	0	28	1454
0.84925	7	0	0	1	84	9	6	1	12	14	1	0	0	39
0.849313	1	0	0	2	84	9	7	1	12	11	1	0	28	1454
0.849313	7	0	0	1	84	9	7	1	12	13	1	0	0	39
0.849375	1	0	0	2	84	9	8	1	12	12	1	0	28	1454
0.849375	7	0	0	1	84	9	8	1	12	12	1	0	0	39
0.849437	1	0	0	2	84	9	9	1	12	15	1	0	28	1454
0.849437	7	0	0	1	84	9	9	1	12	11	1	0	0	39
0.8495	1	1	0	1	85	0	0	1	12	14	1	0	12	1605
0.8495	4	1	0	1	85	0	0	1	12	14	1	0	28	5990
0.8495	1	0	0	2	84	9	10	1	12	14	1	0	28	1454
0.8495	4	0	0	2	84	9	10	1	12	11	1	0	0	39
0.8495	7	0	0	1	84	9	10	1	12	15	1	0	0	39
0.849562	1	0	0	2	84	9	11	1	12	13	1	0	28	1454
0.849562	7	0	0	1	84	9	11	1	12	14	1	0	0	39
0.849625	1	0	0	2	84	9	12	1	12	11	1	0	28	1454
0.849625	7	0	0	1	84	9	12	1	12	13	1	0	0	39
0.849688	1	0	0	2	84	9	13	1	12	12	1	0	28	1454
0.849688	7	0	0	1	84	9	13	1	12	12	1	0	0	39
0.84975	1	1	0	1	85	0	1	1	12	13	1	0	12	1605
0.84975	4	1	0	1	85	0	1	1	12	13	1	0	28	5990
0.84975	1	0	0	2	84	9	14	1	12	15	1	0	28	1454
0.84975	7	0	0	1	84	9	14	1	12	11	1	0	0	39
0.849812	1	0	0	2	84	9	15	1	12	14	1	0	28	1454
0.849812	7	0	0	1	84	9	15	1	12	15	1	0	0	39
0.849875	1	0	0	2	85	0	0	1	12	13	1	0	28	1454
0.849875	4	0	0	2	85	0	0	1	12	12	1	0	0	39
0.849875	7	0	0	1	85	0	0	1	12	14	1	0	0	39
0.849938	1	0	0	2	85	0	1	1	12	11	1	0	28	1454
0.849938	4	0	0	2	85	0	1	1	12	15	1	0	0	39
0.849938	7	0	0	1	85	0	1	1	12	13	1	0	0	39
0.85	1	1	0	1	85	0	2	1	12	12	1	0	12	1605
0.85	4	1	0	1	85	0	2	1	12	12	1	0	28	5990
0.85	1	0	0	2	85	0	2	1	12	12	1	0	28	1454
0.85	4	0	0	2	85	0	2	1	11	13	1	0	0	35
0.85	7	0	0	1	85	0	2	1	12	12	1	0	0	39
0.850063	1	0	0	2	85	0	3	1	12	15	1	0	28	1454
0.850063	4	0	0	2	85	0	3	1	12	14	1	0	0	39
0.850063	7	0	0	1	85	0	3	1	12	11	1	0	0	39
0.850125	1	0	0	2	85	0	4	1	12	14	1	0	28	1454
0.850125	7	0	0	1	85	0	4	1	12	15	1	0	0	39
0.850187	1	0	0	2	85	0	5	1	12	13	1	0	28	1454
0.850187	7	0	0	1	85	0	5	1	11	14	1	0	0	35
0.85025	1	1	0	1	85	0	3	1	12	15	1	0	12	1605
0.85025	4	1	0	1	85	0	3	1	12	15	1	0	28	5990
0.85025	1	0	0	2	85	0	6	1	12	11	1	0	28	1454
0.85025	7	0	0	1	85	0	6	1	12	13	1	0	0	39
0.850313	1	0	0	2	85	0	7	1	12	12	1	0	28	1454
0.850313	7	0	0	1	85	0	7	1	12	12	1	0	0	39
0.850375	1	0	0	2	85	0	8	1	12	15	1	0	28	1454
0.850375	7	0	0	1	85	0	8	1	12	10	1	0	0	39
0.850437	1	0	0	2	85	0	9	1	12	14	1	0	28	1454
0.850437	7	0	0	1	85	0	9	1	12	15	1	0	0	39
0.8505	1	1	0	1	85	1	0	1	12	11	1	0	12	1605
0.8505	4	1	0	1	85	1	0	1	12	11	1	0	28	5990
0.8505	1	0	0	2	85	0	10	1	12	13	1	0	28	1454
0.8505	7	0	0	1	85	0	10	1	12	14	1	0	0	39
0.850562	1	0	0	2	85	0	11	1	12	11	1	0	28	1454
0.850562	7	0	0	1	85	0	11	1	12	13	1	0	0	39
0.850625	1	0	0	2	85	0	12	1	12	12	1	0	28	1454
0.850625	7	0	0	1	85	0	12	1	12	12	1	0	0	39
0.850688	1	0	0	2	85	0	13	1	12	15	1	0	28	1454
0.850688	7	0	0	1	85	0	13	1	12	11	1	0	0	39
0.85075	1	1	0	1	85	1	1	1	12	14	1	0	12	1605
0.85075	4	1	0	1	85	1	1	1	12	14	1	0	28	5990
0.85075	1	0	0	2	85	0	14	1	12	14	1	0	28	1454
0.85075	4	0	0	2	85	0	14	1	12	11	1	0	0	39
0.85075	7	0	0	1	85	0	14	1	12	15	1	0	0	39
0.850812	1	0	0	2	85	0	15	1	11	13	1	0	28	1332
0.850812	7	0	0	1	85	0	15	1	12	14	1	0	0	39
0.850875	1	0	0	2	85	1	0	1	12	11	1	0	28	1454
0.850875	7	0	0	1	85	1	0	1	12	13	1	0	0	39
0.850938	1	0	0	2	85	1	1	1	12	12	1	0	28	1454
0.850938	7	0	0	1	85	1	1	1	12	12	1	0	0	39
0.851	1	1	0	1	85	1	2	1	12	13	1	0	12	1605
0.851	4	1	0	1	85	1	2	1	12	13	1	0	28	5990
0.851	1	0	0	2	85	1	2	1	12	15	1	0	28	1454
0.851	7	0	0	1	85	1	2	1	12	11	1	0	0	39
0.851063	1	0	0	2	85	1	3	1	12	14	1	0	28	1454
0.851063	7	0	0	1	85	1	3	1	12	15	1	0	0	39
0.851125	1	0	0	2	85	1	4	1	12	13	1	0	28	1454
0.851125	4	0	0	2	85	1	4	1	12	12	1	0	0	39
0.851125	7	0	0	1	85	1	4	1	12	14	1	0	0	39
0.851187	1	0	0	2	85	1	5	1	12	11	1	0	28	1454
0.851187	4	0	0	2	85	1	5	1	12	15	1	0	16	630
0.851187	7	0	0	1	85	1	5	1	12	13	1	0	6	155
0.85125	1	1	0	1	85	1	3	1	12	12	1	0	12	1605
0.85125	4	1	0	1	85	1	3	1	12	12	1	0	28	5990
0.85125	1	0	0	2	85	1	6	1	12	12	1	0	28	1454
0.85125	4	0	0	2	85	1	6	1	12	13	1	0	0	39
0.85125	7	0	0	1	85	1	6	1	12	12	1	0	0	39
0.851313	1	0	0	2	85	1	7	1	12	15	1	0	28	1454
0.851313	4	0	0	2	85	1	7	1	12	14	1	0	0	39
0.851313	7	0	0	1	85	1	7	1	12	11	1	0	0	39
0.851375	1	0	0	2	85	1	8	1	12	14	1	0	28	1454
0.851375	7	0	0	1	85	1	8	1	12	15	1	0	0	39
0.851437	1	0	0	2	85	1	9	1	12	13	1	0	28	1454
0.851437	7	0	0	1	85	1	9	1	12	14	1	0	0	39
0.8515	1	1	0	1	85	2	0	1	12	15	1	0	12	1605
0.8515	4	1	0	1	85	2	0	1	12	15	1	0	28	5990
0.8515	1	0	0	2	85	1	10	1	12	11	1	0	28	1454
0.851562	1	0	0	2	85	1	11	1	12	12	1	0	28	1454
0.851562	7	0	0	1	85	1	11	1	12	12	1	0	0	39
0.851625	1	0	0	2	85	1	12	1	12	15	1	0	28	1454
0.851625	7	0	0	1	85	1	12	1	12	11	1	0	0	39
0.851688	1	0	0	2	85	1	13	1	12	14	1	0	28	1454
0.851688	7	0	0	1	85	1	13	1	12	15	1	0	0	39
0.85175	1	1	0	1	85	2	1	1	12	11	1	0	12	1605
0.85175	4	1	0	1	85	2	1	1	12	11	1	0	28	5990
0.85175	1	0	0	2	85	1	14	1	12	13	1	0	28	1454
0.85175	7	0	0	1	85	1	14	1	12	14	1	0	0	39
0.851812	1	0	0	2	85	1	15	1	12	11	1	0	28	1454
0.851875	1	0	0	2	85	2	0	1	12	12	1	0	28	1454
0.851875	7	0	0	1	85	2	0	1	12	12	1	0	0	39
0.851938	1	0	0	2	85	2	1	1	11	15	1	0	28	1332
0.851938	7	0	0	1	85	2	1	1	12	11	1	0	0	39
0.852	1	1	0	1	85	2	2	1	12	14	1	0	12	1605
0.852	4	1	0	1	85	2	2	1	12	14	1	0	28	5990
0.852	1	0	0	2	85	2	2	1	12	14	1	0	28	1454
0.852	4	0	0	2	85	2	2	1	12	11	1	0	0	39
0.852	7	0	0	1	85	2	2	1	12	15	1	0	0	39
0.852062	1	0	0	2	85	2	3	1	12	13	1	0	28	1454
0.852062	7	0	0	1	85	2	3	1	12	14	1	0	0	39
0.852125	1	0	0	2	85	2	4	1	12	10	1	0	28	1454
0.852125	7	0	0	1	85	2	4	1	12	13	1	0	0	39
0.852187	1	0	0	2	85	2	5	1	12	12	1	0	28	1454
0.852187	7	0	0	1	85	2	5	1	12	12	1	0	0	39
0.85225	1	1	0	1	85	2	3	1	11	13	1	0	12	1474
0.85225	4	1	0	1	85	2	3	1	12	13	1	0	28	5990
0.85225	1	0	0	2	85	2	6	1	12	15	1	0	28	1454
0.85225	4	0	0	2	85	2	6	1	12	14	1	0	0	39
0.85225	7	0	0	1	85	2	6	1	12	11	1	0	0	39
0.852313	1	0	0	2	85	2	7	1	12	14	1	0	28	1454
0.852313	7	0	0	1	85	2	7	1	12	15	1	0	6	155
0.852375	1	0	0	2	85	2	8	1	12	13	1	0	28	1454
0.852375	4	0	0	2	85	2	8	1	12	12	1	0	0	39
0.852375	7	0	0	1	85	2	8	1	12	14	1	0	0	39
0.852437	1	0	0	2	85	2	9	1	12	11	1	0	28	1454
0.852437	4	0	0	2	85	2	9	1	12	15	1	0	0	39
0.852437	7	0	0	1	85	2	9	1	12	13	1	0	0	39
0.8525	1	1	0	1	85	3	0	1	12	12	1	0	12	1605
0.8525	4	1	0	1	85	3	0	1	12	12	1	0	28	5990
0.8525	1	0	0	2	85	2	10	1	12	12	1	0	28	1454
0.8525	4	0	0	2	85	2	10	1	12	13	1	0	0	39
0.8525	7	0	0	1	85	2	10	1	12	12	1	0	0	39
0.852563	1	0	0	2	85	2	11	1	12	15	1	0	28	1454
0.852563	7	0	0	1	85	2	11	1	12	11	1	0	0	39
0.852625	1	0	0	2	85	2	12	1	12	14	1	0	28	1454
0.852688	1	0	0	2	85	2	13	1	12	13	1	0	28	1454
0.852688	7	0	0	1	85	2	13	1	12	14	1	0	0	39
0.85275	1	1	0	1	85	3	1	1	12	15	1	0	12	1605
0.85275	4	1	0	1	85	3	1	1	12	15	1	0	28	5990
0.85275	1	0	0	2	85	2	14	1	12	11	1	0	28	1454
0.85275	7	0	0	1	85	2	14	1	12	13	1	0	0	39
0.852812	1	0	0	2	85	2	15	1	12	12	1	0	28	1454
0.852812	7	0	0	1	85	2	15	1	12	12	1	0	0	39
0.852875	1	0	0	2	85	3	0	1	12	15	1	0	28	1454
0.852875	7	0	0	1	85	3	0	1	12	11	1	0	0	39
0.852938	1	0	0	2	85	3	1	1	12	14	1	0	28	1454
0.853	1	1	0	1	85	3	2	1	12	10	1	0	12	1605
0.853	4	1	0	1	85	3	2	1	12	11	1	0	28	5990
0.853	1	0	0	2	85	3	2	1	12	13	1	0	28	1454
0.853	7	0	0	1	85	3	2	1	12	14	1	0	0	39
0.853062	1	0	0	2	85	3	3	1	12	11	1	0	28	1454
0.853062	7	0	0	1	85	3	3	1	12	13	1	0	0	39
0.853125	1	0	0	2	85	3	4	1	12	12	1	0	28	1454
0.853125	7	0	0	1	85	3	4	1	12	12	1	0	0	39
0.853187	1	0	0	2	85	3	5	1	12	15	1	0	28	1454
0.853187	4	0	0	2	85	3	5	1	11	10	1	0	0	35
0.853187	7	0	0	1	85	3	5	1	12	11	1	0	0	39
0.85325	1	1	0	1	85	3	3	1	12	14	1	0	12	1605
0.85325	4	1	0	1	85	3	3	1	12	14	1	0	28	5990
