time(s)	cellId	rnti	lcid	packetSize
0.9455	1	2	4	55
0.9455	4	2	4	55
0.9455	7	1	4	55
0.9455	1	1	4	80
0.945501	4	1	4	80
0.9456	1	2	4	55
0.9456	4	2	4	55
0.9456	7	1	4	55
0.9456	1	1	4	80
0.945601	4	1	4	80
0.9457	1	2	4	55
0.9457	4	2	4	55
0.9457	7	1	4	55
0.9457	1	1	4	80
0.945701	4	1	4	80
0.9458	1	2	4	55
0.9458	4	2	4	55
0.9458	7	1	4	55
0.9458	1	1	4	80
0.945801	4	1	4	80
0.9459	1	2	4	55
0.9459	4	2	4	55
0.9459	7	1	4	55
0.9459	1	1	4	80
0.945901	4	1	4	80
0.946	1	2	4	55
0.946	4	2	4	55
0.946	7	1	4	55
0.946	1	1	4	80
0.946001	4	1	4	80
0.9461	1	2	4	55
0.9461	4	2	4	55
0.9461	7	1	4	55
0.9461	1	1	4	80
0.946101	4	1	4	80
0.9462	1	2	4	55
0.9462	4	2	4	55
0.9462	7	1	4	55
0.9462	1	1	4	80
0.946201	4	1	4	80
0.9463	1	2	4	55
0.9463	4	2	4	55
0.9463	7	1	4	55
0.9463	1	1	4	80
0.946301	4	1	4	80
0.9464	1	2	4	55
0.9464	4	2	4	55
0.9464	7	1	4	55
0.9464	1	1	4	80
0.946401	4	1	4	80
0.9465	1	2	4	55
0.9465	4	2	4	55
0.9465	7	1	4	55
0.9465	1	1	4	80
0.946501	4	1	4	80
0.9466	1	2	4	55
0.9466	4	2	4	55
0.9466	7	1	4	55
0.9466	1	1	4	80
0.946601	4	1	4	80
0.9467	1	2	4	55
0.9467	4	2	4	55
0.9467	7	1	4	55
0.9467	1	1	4	80
0.946701	4	1	4	80
0.9468	1	2	4	55
0.9468	4	2	4	55
0.9468	7	1	4	55
0.9468	1	1	4	80
0.946801	4	1	4	80
0.9469	1	2	4	55
0.9469	4	2	4	55
0.9469	7	1	4	55
0.9469	1	1	4	80
0.946901	4	1	4	80
0.947	1	2	4	55
0.947	4	2	4	55
0.947	7	1	4	55
0.947	1	1	4	80
0.947001	4	1	4	80
0.9471	1	2	4	55
0.9471	4	2	4	55
0.9471	7	1	4	55
0.9471	1	1	4	80
0.947101	4	1	4	80
0.9472	1	2	4	55
0.9472	4	2	4	55
0.9472	7	1	4	55
0.9472	1	1	4	80
0.947201	4	1	4	80
0.9473	1	2	4	55
0.9473	4	2	4	55
0.9473	7	1	4	55
0.9473	1	1	4	80
0.947301	4	1	4	80
0.9474	1	2	4	55
0.9474	4	2	4	55
0.9474	7	1	4	55
0.9474	1	1	4	80
0.947401	4	1	4	80
0.9475	1	2	4	55
0.9475	4	2	4	55
0.9475	7	1	4	55
0.9475	1	1	4	80
0.947501	4	1	4	80
0.9476	1	2	4	55
0.9476	4	2	4	55
0.9476	7	1	4	55
0.9476	1	1	4	80
0.947601	4	1	4	80
0.9477	1	2	4	55
0.9477	4	2	4	55
0.9477	7	1	4	55
0.9477	1	1	4	80
0.947701	4	1	4	80
0.9478	1	2	4	55
0.9478	4	2	4	55
0.9478	7	1	4	55
0.9478	1	1	4	80
0.947801	4	1	4	80
0.9479	1	2	4	55
0.9479	4	2	4	55
0.9479	7	1	4	55
0.9479	1	1	4	80
0.947901	4	1	4	80
0.948	1	2	4	55
0.948	4	2	4	55
0.948	7	1	4	55
0.948	1	1	4	80
0.948001	4	1	4	80
0.9481	1	2	4	55
0.9481	4	2	4	55
0.9481	7	1	4	55
0.9481	1	1	4	80
0.948101	4	1	4	80
0.9482	1	2	4	55
0.9482	4	2	4	55
0.9482	7	1	4	55
0.9482	1	1	4	80
0.948201	4	1	4	80
0.9483	1	2	4	55
0.9483	4	2	4	55
0.9483	7	1	4	55
0.9483	1	1	4	80
0.948301	4	1	4	80
0.9484	1	2	4	55
0.9484	4	2	4	55
0.9484	7	1	4	55
0.9484	1	1	4	80
0.948401	4	1	4	80
0.9485	1	2	4	55
0.9485	4	2	4	55
0.9485	7	1	4	55
0.9485	1	1	4	80
0.948501	4	1	4	80
0.9486	1	2	4	55
0.9486	4	2	4	55
0.9486	7	1	4	55
0.9486	1	1	4	80
0.948601	4	1	4	80
0.9487	1	2	4	55
0.9487	4	2	4	55
0.9487	7	1	4	55
0.9487	1	1	4	80
0.948701	4	1	4	80
0.9488	1	2	4	55
0.9488	4	2	4	55
0.9488	7	1	4	55
0.9488	1	1	4	80
0.948801	4	1	4	80
0.9489	1	2	4	55
0.9489	4	2	4	55
0.9489	7	1	4	55
0.9489	1	1	4	80
0.948901	4	1	4	80
0.949	1	2	4	55
0.949	4	2	4	55
0.949	7	1	4	55
0.949	1	1	4	80
0.949001	4	1	4	80
0.9491	1	2	4	55
0.9491	4	2	4	55
0.9491	7	1	4	55
0.9491	1	1	4	80
0.949101	4	1	4	80
0.9492	1	2	4	55
0.9492	4	2	4	55
0.9492	7	1	4	55
0.9492	1	1	4	80
0.949201	4	1	4	80
0.9493	1	2	4	55
0.9493	4	2	4	55
0.9493	7	1	4	55
0.9493	1	1	4	80
0.949301	4	1	4	80
0.9494	1	2	4	55
0.9494	4	2	4	55
0.9494	7	1	4	55
0.9494	1	1	4	80
0.949401	4	1	4	80
0.9495	1	2	4	55
0.9495	4	2	4	55
0.9495	7	1	4	55
0.9495	1	1	4	80
0.949501	4	1	4	80
0.9496	1	2	4	55
0.9496	4	2	4	55
0.9496	7	1	4	55
0.9496	1	1	4	80
0.949601	4	1	4	80
0.9497	1	2	4	55
0.9497	4	2	4	55
0.9497	7	1	4	55
0.9497	1	1	4	80
0.949701	4	1	4	80
0.9498	1	2	4	55
0.9498	4	2	4	55
0.9498	7	1	4	55
0.9498	1	1	4	80
0.949801	4	1	4	80
0.9499	1	2	4	55
0.9499	4	2	4	55
0.9499	7	1	4	55
0.9499	1	1	4	80
0.949901	4	1	4	80
0.95	1	2	4	55
0.95	4	2	4	55
0.95	7	1	4	55
0.95	1	1	4	80
0.950001	4	1	4	80
0.9501	1	2	4	55
0.9501	4	2	4	55
0.9501	7	1	4	55
0.9501	1	1	4	80
0.950101	4	1	4	80
0.9502	1	2	4	55
0.9502	4	2	4	55
0.9502	7	1	4	55
0.9502	1	1	4	80
0.950201	4	1	4	80
0.9503	1	2	4	55
0.9503	4	2	4	55
0.9503	7	1	4	55
0.9503	1	1	4	80
0.950301	4	1	4	80
0.9504	1	2	4	55
0.9504	4	2	4	55
0.9504	7	1	4	55
0.9504	1	1	4	80
0.950401	4	1	4	80
0.9505	1	2	4	55
0.9505	4	2	4	55
0.9505	7	1	4	55
0.9505	1	1	4	80
0.950501	4	1	4	80
0.9506	1	2	4	55
0.9506	4	2	4	55
0.9506	7	1	4	55
0.9506	1	1	4	80
0.950601	4	1	4	80
0.9507	1	2	4	55
0.9507	4	2	4	55
0.9507	7	1	4	55
0.9507	1	1	4	80
0.950701	4	1	4	80
0.9508	1	2	4	55
0.9508	4	2	4	55
0.9508	7	1	4	55
0.9508	1	1	4	80
0.950801	4	1	4	80
0.9509	1	2	4	55
0.9509	4	2	4	55
0.9509	7	1	4	55
0.9509	1	1	4	80
0.950901	4	1	4	80
0.951	1	2	4	55
0.951	4	2	4	55
0.951	7	1	4	55
0.951	1	1	4	80
0.951001	4	1	4	80
0.9511	1	2	4	55
0.9511	4	2	4	55
0.9511	7	1	4	55
0.9511	1	1	4	80
0.951101	4	1	4	80
0.9512	1	2	4	55
0.9512	4	2	4	55
0.9512	7	1	4	55
0.9512	1	1	4	80
0.951201	4	1	4	80
0.9513	1	2	4	55
0.9513	4	2	4	55
0.9513	7	1	4	55
0.9513	1	1	4	80
0.951301	4	1	4	80
0.9514	1	2	4	55
0.9514	4	2	4	55
0.9514	7	1	4	55
0.9514	1	1	4	80
0.951401	4	1	4	80
0.9515	1	2	4	55
0.9515	4	2	4	55
0.9515	7	1	4	55
0.9515	1	1	4	80
0.951501	4	1	4	80
0.9516	1	2	4	55
0.9516	4	2	4	55
0.9516	7	1	4	55
0.9516	1	1	4	80
0.951601	4	1	4	80
0.9517	1	2	4	55
0.9517	4	2	4	55
0.9517	7	1	4	55
0.9517	1	1	4	80
0.951701	4	1	4	80
0.9518	1	2	4	55
0.9518	4	2	4	55
0.9518	7	1	4	55
0.9518	1	1	4	80
0.951801	4	1	4	80
0.9519	1	2	4	55
0.9519	4	2	4	55
0.9519	7	1	4	55
0.9519	1	1	4	80
0.951901	4	1	4	80
0.952	1	2	4	55
0.952	4	2	4	55
0.952	7	1	4	55
0.952	1	1	4	80
0.952001	4	1	4	80
0.9521	1	2	4	55
0.9521	4	2	4	55
0.9521	7	1	4	55
0.9521	1	1	4	80
0.952101	4	1	4	80
0.9522	1	2	4	55
0.9522	4	2	4	55
0.9522	7	1	4	55
0.9522	1	1	4	80
0.952201	4	1	4	80
0.9523	1	2	4	55
0.9523	4	2	4	55
0.9523	7	1	4	55
0.9523	1	1	4	80
0.952301	4	1	4	80
0.9524	1	2	4	55
0.9524	4	2	4	55
0.9524	7	1	4	55
0.9524	1	1	4	80
0.952401	4	1	4	80
0.9525	1	2	4	55
0.9525	4	2	4	55
0.9525	7	1	4	55
0.9525	1	1	4	80
0.952501	4	1	4	80
0.9526	1	2	4	55
0.9526	4	2	4	55
0.9526	7	1	4	55
0.9526	1	1	4	80
0.952601	4	1	4	80
0.9527	1	2	4	55
0.9527	4	2	4	55
0.9527	7	1	4	55
0.9527	1	1	4	80
0.952701	4	1	4	80
0.9528	1	2	4	55
0.9528	4	2	4	55
0.9528	7	1	4	55
0.9528	1	1	4	80
0.952801	4	1	4	80
0.9529	1	2	4	55
0.9529	4	2	4	55
0.9529	7	1	4	55
0.9529	1	1	4	80
0.952901	4	1	4	80
0.953	1	2	4	55
0.953	4	2	4	55
0.953	7	1	4	55
0.953	1	1	4	80
0.953001	4	1	4	80
0.9531	1	2	4	55
0.9531	4	2	4	55
0.9531	7	1	4	55
0.9531	1	1	4	80
0.953101	4	1	4	80
0.9532	1	2	4	55
0.9532	4	2	4	55
0.9532	7	1	4	55
0.9532	1	1	4	80
0.953201	4	1	4	80
0.9533	1	2	4	55
0.9533	4	2	4	55
0.9533	7	1	4	55
0.9533	1	1	4	80
0.953301	4	1	4	80
0.9534	1	2	4	55
0.9534	4	2	4	55
0.9534	7	1	4	55
0.9534	1	1	4	80
0.953401	4	1	4	80
0.9535	1	2	4	55
0.9535	4	2	4	55
0.9535	7	1	4	55
0.9535	1	1	4	80
0.953501	4	1	4	80
0.9536	1	2	4	55
0.9536	4	2	4	55
0.9536	7	1	4	55
0.9536	1	1	4	80
0.953601	4	1	4	80
0.9537	1	2	4	55
0.9537	4	2	4	55
0.9537	7	1	4	55
0.9537	1	1	4	80
0.953701	4	1	4	80
0.9538	1	2	4	55
0.9538	4	2	4	55
0.9538	7	1	4	55
0.9538	1	1	4	80
0.953801	4	1	4	80
0.9539	1	2	4	55
0.9539	4	2	4	55
0.9539	7	1	4	55
0.9539	1	1	4	80
0.953901	4	1	4	80
0.954	1	2	4	55
0.954	4	2	4	55
0.954	7	1	4	55
0.954	1	1	4	80
0.954001	4	1	4	80
0.9541	1	2	4	55
0.9541	4	2	4	55
0.9541	7	1	4	55
0.9541	1	1	4	80
0.954101	4	1	4	80
0.9542	1	2	4	55
0.9542	4	2	4	55
0.9542	7	1	4	55
0.9542	1	1	4	80
0.954201	4	1	4	80
0.9543	1	2	4	55
0.9543	4	2	4	55
0.9543	7	1	4	55
0.9543	1	1	4	80
0.954301	4	1	4	80
0.9544	1	2	4	55
0.9544	4	2	4	55
0.9544	7	1	4	55
0.9544	1	1	4	80
0.954401	4	1	4	80
0.9545	1	2	4	55
0.9545	4	2	4	55
0.9545	7	1	4	55
0.9545	1	1	4	80
0.954501	4	1	4	80
0.9546	1	2	4	55
0.9546	4	2	4	55
0.9546	7	1	4	55
0.9546	1	1	4	80
0.954601	4	1	4	80
0.9547	1	2	4	55
0.9547	4	2	4	55
0.9547	7	1	4	55
0.9547	1	1	4	80
0.954701	4	1	4	80
0.9548	1	2	4	55
0.9548	4	2	4	55
0.9548	7	1	4	55
0.9548	1	1	4	80
0.954801	4	1	4	80
0.9549	1	2	4	55
0.9549	4	2	4	55
0.9549	7	1	4	55
0.9549	1	1	4	80
0.954901	4	1	4	80
0.955	1	2	4	55
0.955	4	2	4	55
0.955	7	1	4	55
0.955	1	1	4	80
0.955001	4	1	4	80
0.9551	1	2	4	55
0.9551	4	2	4	55
0.9551	7	1	4	55
0.9551	1	1	4	80
0.955101	4	1	4	80
0.9552	1	2	4	55
0.9552	4	2	4	55
0.9552	7	1	4	55
0.9552	1	1	4	80
0.955201	4	1	4	80
0.9553	1	2	4	55
0.9553	4	2	4	55
0.9553	7	1	4	55
0.9553	1	1	4	80
0.955301	4	1	4	80
0.9554	1	2	4	55
0.9554	4	2	4	55
0.9554	7	1	4	55
0.9554	1	1	4	80
0.955401	4	1	4	80
0.9555	1	2	4	55
0.9555	4	2	4	55
0.9555	7	1	4	55
0.9555	1	1	4	80
0.955501	4	1	4	80
0.9556	1	2	4	55
0.9556	4	2	4	55
0.9556	7	1	4	55
0.9556	1	1	4	80
0.955601	4	1	4	80
0.9557	1	2	4	55
0.9557	4	2	4	55
0.9557	7	1	4	55
0.9557	1	1	4	80
0.955701	4	1	4	80
0.9558	1	2	4	55
0.9558	4	2	4	55
0.9558	7	1	4	55
0.9558	1	1	4	80
0.955801	4	1	4	80
0.9559	1	2	4	55
0.9559	4	2	4	55
0.9559	7	1	4	55
0.9559	1	1	4	80
0.955901	4	1	4	80
0.956	1	2	4	55
0.956	4	2	4	55
0.956	7	1	4	55
0.956	1	1	4	80
0.956001	4	1	4	80
0.9561	1	2	4	55
0.9561	4	2	4	55
0.9561	7	1	4	55
0.9561	1	1	4	80
0.956101	4	1	4	80
0.9562	1	2	4	55
0.9562	4	2	4	55
0.9562	7	1	4	55
0.9562	1	1	4	80
0.956201	4	1	4	80
0.9563	1	2	4	55
0.9563	4	2	4	55
0.9563	7	1	4	55
0.9563	1	1	4	80
0.956301	4	1	4	80
0.9564	1	2	4	55
0.9564	4	2	4	55
0.9564	7	1	4	55
0.9564	1	1	4	80
0.956401	4	1	4	80
0.9565	1	2	4	55
0.9565	4	2	4	55
0.9565	7	1	4	55
0.9565	1	1	4	80
0.956501	4	1	4	80
0.9566	1	2	4	55
0.9566	4	2	4	55
0.9566	7	1	4	55
0.9566	1	1	4	80
0.956601	4	1	4	80
0.9567	1	2	4	55
0.9567	4	2	4	55
0.9567	7	1	4	55
0.9567	1	1	4	80
0.956701	4	1	4	80
0.9568	1	2	4	55
0.9568	4	2	4	55
0.9568	7	1	4	55
0.9568	1	1	4	80
0.956801	4	1	4	80
0.9569	1	2	4	55
0.9569	4	2	4	55
0.9569	7	1	4	55
0.9569	1	1	4	80
0.956901	4	1	4	80
0.957	1	2	4	55
0.957	4	2	4	55
0.957	7	1	4	55
0.957	1	1	4	80
0.957001	4	1	4	80
0.9571	1	2	4	55
0.9571	4	2	4	55
0.9571	7	1	4	55
0.9571	1	1	4	80
0.957101	4	1	4	80
0.9572	1	2	4	55
0.9572	4	2	4	55
0.9572	7	1	4	55
0.9572	1	1	4	80
0.957201	4	1	4	80
0.9573	1	2	4	55
0.9573	4	2	4	55
0.9573	7	1	4	55
0.9573	1	1	4	80
0.957301	4	1	4	80
0.9574	1	2	4	55
0.9574	4	2	4	55
0.9574	7	1	4	55
0.9574	1	1	4	80
0.957401	4	1	4	80
0.9575	1	2	4	55
0.9575	4	2	4	55
0.9575	7	1	4	55
0.9575	1	1	4	80
0.957501	4	1	4	80
0.9576	1	2	4	55
0.9576	4	2	4	55
0.9576	7	1	4	55
0.9576	1	1	4	80
0.957601	4	1	4	80
0.9577	1	2	4	55
0.9577	4	2	4	55
0.9577	7	1	4	55
0.9577	1	1	4	80
0.957701	4	1	4	80
0.9578	1	2	4	55
0.9578	4	2	4	55
0.9578	7	1	4	55
0.9578	1	1	4	80
0.957801	4	1	4	80
0.9579	1	2	4	55
0.9579	4	2	4	55
0.9579	7	1	4	55
0.9579	1	1	4	80
0.957901	4	1	4	80
0.958	1	2	4	55
0.958	4	2	4	55
0.958	7	1	4	55
0.958	1	1	4	80
0.958001	4	1	4	80
0.9581	1	2	4	55
0.9581	4	2	4	55
0.9581	7	1	4	55
0.9581	1	1	4	80
0.958101	4	1	4	80
0.9582	1	2	4	55
0.9582	4	2	4	55
0.9582	7	1	4	55
0.9582	1	1	4	80
0.958201	4	1	4	80
0.9583	1	2	4	55
0.9583	4	2	4	55
0.9583	7	1	4	55
0.9583	1	1	4	80
0.958301	4	1	4	80
0.9584	1	2	4	55
0.9584	4	2	4	55
0.9584	7	1	4	55
0.9584	1	1	4	80
0.958401	4	1	4	80
0.9585	1	2	4	55
0.9585	4	2	4	55
0.9585	7	1	4	55
0.9585	1	1	4	80
0.958501	4	1	4	80
0.9586	1	2	4	55
0.9586	4	2	4	55
0.9586	7	1	4	55
0.9586	1	1	4	80
0.958601	4	1	4	80
0.9587	1	2	4	55
0.9587	4	2	4	55
0.9587	7	1	4	55
0.9587	1	1	4	80
0.958701	4	1	4	80
0.9588	1	2	4	55
0.9588	4	2	4	55
0.9588	7	1	4	55
0.9588	1	1	4	80
0.958801	4	1	4	80
0.9589	1	2	4	55
0.9589	4	2	4	55
0.9589	7	1	4	55
0.9589	1	1	4	80
0.958901	4	1	4	80
0.959	1	2	4	55
0.959	4	2	4	55
0.959	7	1	4	55
0.959	1	1	4	80
0.959001	4	1	4	80
0.9591	1	2	4	55
0.9591	4	2	4	55
0.9591	7	1	4	55
0.9591	1	1	4	80
0.959101	4	1	4	80
0.9592	1	2	4	55
0.9592	4	2	4	55
0.9592	7	1	4	55
0.9592	1	1	4	80
0.959201	4	1	4	80
0.9593	1	2	4	55
0.9593	4	2	4	55
0.9593	7	1	4	55
0.9593	1	1	4	80
0.959301	4	1	4	80
0.9594	1	2	4	55
0.9594	4	2	4	55
0.9594	7	1	4	55
0.9594	1	1	4	80
0.959401	4	1	4	80
0.9595	1	2	4	55
0.9595	4	2	4	55
0.9595	7	1	4	55
0.9595	1	1	4	80
0.959501	4	1	4	80
0.9596	1	2	4	55
0.9596	4	2	4	55
0.9596	7	1	4	55
0.9596	1	1	4	80
0.959601	4	1	4	80
0.9597	1	2	4	55
0.9597	4	2	4	55
0.9597	7	1	4	55
0.9597	1	1	4	80
0.959701	4	1	4	80
0.9598	1	2	4	55
0.9598	4	2	4	55
0.9598	7	1	4	55
0.9598	1	1	4	80
0.959801	4	1	4	80
0.9599	1	2	4	55
0.9599	4	2	4	55
0.9599	7	1	4	55
0.9599	1	1	4	80
0.959901	4	1	4	80
0.96	1	2	4	55
0.96	4	2	4	55
0.96	7	1	4	55
0.96	1	1	4	80
0.960001	4	1	4	80
0.9601	1	2	4	55
0.9601	4	2	4	55
0.9601	7	1	4	55
0.9601	1	1	4	80
0.960101	4	1	4	80
0.9602	1	2	4	55
0.9602	4	2	4	55
0.9602	7	1	4	55
0.9602	1	1	4	80
0.960201	4	1	4	80
0.9603	1	2	4	55
0.9603	4	2	4	55
0.9603	7	1	4	55
0.9603	1	1	4	80
0.960301	4	1	4	80
0.9604	1	2	4	55
0.9604	4	2	4	55
0.9604	7	1	4	55
0.9604	1	1	4	80
0.960401	4	1	4	80
0.9605	1	2	4	55
0.9605	4	2	4	55
0.9605	7	1	4	55
0.9605	1	1	4	80
0.960501	4	1	4	80
0.9606	1	2	4	55
0.9606	4	2	4	55
0.9606	7	1	4	55
0.9606	1	1	4	80
0.960601	4	1	4	80
0.9607	1	2	4	55
0.9607	4	2	4	55
0.9607	7	1	4	55
0.9607	1	1	4	80
0.960701	4	1	4	80
0.9608	1	2	4	55
0.9608	4	2	4	55
0.9608	7	1	4	55
0.9608	1	1	4	80
0.960801	4	1	4	80
0.9609	1	2	4	55
0.9609	4	2	4	55
0.9609	7	1	4	55
0.9609	1	1	4	80
0.960901	4	1	4	80
0.961	1	2	4	55
0.961	4	2	4	55
0.961	7	1	4	55
0.961	1	1	4	80
0.961001	4	1	4	80
0.9611	1	2	4	55
0.9611	4	2	4	55
0.9611	7	1	4	55
0.9611	1	1	4	80
0.961101	4	1	4	80
0.9612	1	2	4	55
0.9612	4	2	4	55
0.9612	7	1	4	55
0.9612	1	1	4	80
0.961201	4	1	4	80
0.9613	1	2	4	55
0.9613	4	2	4	55
0.9613	7	1	4	55
0.9613	1	1	4	80
0.961301	4	1	4	80
0.9614	1	2	4	55
0.9614	4	2	4	55
0.9614	7	1	4	55
0.9614	1	1	4	80
0.961401	4	1	4	80
0.9615	1	2	4	55
0.9615	4	2	4	55
0.9615	7	1	4	55
0.9615	1	1	4	80
0.961501	4	1	4	80
0.9616	1	2	4	55
0.9616	4	2	4	55
0.9616	7	1	4	55
0.9616	1	1	4	80
0.961601	4	1	4	80
0.9617	1	2	4	55
0.9617	4	2	4	55
0.9617	7	1	4	55
0.9617	1	1	4	80
0.961701	4	1	4	80
0.9618	1	2	4	55
0.9618	4	2	4	55
0.9618	7	1	4	55
0.9618	1	1	4	80
0.961801	4	1	4	80
0.9619	1	2	4	55
0.9619	4	2	4	55
0.9619	7	1	4	55
0.9619	1	1	4	80
0.961901	4	1	4	80
0.962	1	2	4	55
0.962	4	2	4	55
0.962	7	1	4	55
0.962	1	1	4	80
0.962001	4	1	4	80
0.9621	1	2	4	55
0.9621	4	2	4	55
0.9621	7	1	4	55
0.9621	1	1	4	80
0.962101	4	1	4	80
0.9622	1	2	4	55
0.9622	4	2	4	55
0.9622	7	1	4	55
0.9622	1	1	4	80
0.962201	4	1	4	80
0.9623	1	2	4	55
0.9623	4	2	4	55
0.9623	7	1	4	55
0.9623	1	1	4	80
0.962301	4	1	4	80
0.9624	1	2	4	55
0.9624	4	2	4	55
0.9624	7	1	4	55
0.9624	1	1	4	80
0.962401	4	1	4	80
0.9625	1	2	4	55
0.9625	4	2	4	55
0.9625	7	1	4	55
0.9625	1	1	4	80
0.962501	4	1	4	80
0.9626	1	2	4	55
0.9626	4	2	4	55
0.9626	7	1	4	55
0.9626	1	1	4	80
0.962601	4	1	4	80
0.9627	1	2	4	55
0.9627	4	2	4	55
0.9627	7	1	4	55
0.9627	1	1	4	80
0.962701	4	1	4	80
0.9628	1	2	4	55
0.9628	4	2	4	55
0.9628	7	1	4	55
0.9628	1	1	4	80
0.962801	4	1	4	80
0.9629	1	2	4	55
0.9629	4	2	4	55
0.9629	7	1	4	55
0.9629	1	1	4	80
0.962901	4	1	4	80
0.963	1	2	4	55
0.963	4	2	4	55
0.963	7	1	4	55
0.963	1	1	4	80
0.963001	4	1	4	80
0.9631	1	2	4	55
0.9631	4	2	4	55
0.9631	7	1	4	55
0.9631	1	1	4	80
0.963101	4	1	4	80
0.9632	1	2	4	55
0.9632	4	2	4	55
0.9632	7	1	4	55
0.9632	1	1	4	80
0.963201	4	1	4	80
0.9633	1	2	4	55
0.9633	4	2	4	55
0.9633	7	1	4	55
0.9633	1	1	4	80
0.963301	4	1	4	80
0.9634	1	2	4	55
0.9634	4	2	4	55
0.9634	7	1	4	55
0.9634	1	1	4	80
0.963401	4	1	4	80
0.9635	1	2	4	55
0.9635	4	2	4	55
0.9635	7	1	4	55
0.9635	1	1	4	80
0.963501	4	1	4	80
0.9636	1	2	4	55
0.9636	4	2	4	55
0.9636	7	1	4	55
0.9636	1	1	4	80
0.963601	4	1	4	80
0.9637	1	2	4	55
0.9637	4	2	4	55
0.9637	7	1	4	55
0.9637	1	1	4	80
0.963701	4	1	4	80
0.9638	1	2	4	55
0.9638	4	2	4	55
0.9638	7	1	4	55
0.9638	1	1	4	80
0.963801	4	1	4	80
0.9639	1	2	4	55
0.9639	4	2	4	55
0.9639	7	1	4	55
0.9639	1	1	4	80
0.963901	4	1	4	80
0.964	1	2	4	55
0.964	4	2	4	55
0.964	7	1	4	55
0.964	1	1	4	80
0.964001	4	1	4	80
0.9641	1	2	4	55
0.9641	4	2	4	55
0.9641	7	1	4	55
0.9641	1	1	4	80
0.964101	4	1	4	80
0.9642	1	2	4	55
0.9642	4	2	4	55
0.9642	7	1	4	55
0.9642	1	1	4	80
0.964201	4	1	4	80
0.9643	1	2	4	55
0.9643	4	2	4	55
0.9643	7	1	4	55
0.9643	1	1	4	80
0.964301	4	1	4	80
0.9644	1	2	4	55
0.9644	4	2	4	55
0.9644	7	1	4	55
0.9644	1	1	4	80
0.964401	4	1	4	80
0.9645	1	2	4	55
0.9645	4	2	4	55
0.9645	7	1	4	55
0.9645	1	1	4	80
0.964501	4	1	4	80
0.9646	1	2	4	55
0.9646	4	2	4	55
0.9646	7	1	4	55
0.9646	1	1	4	80
0.964601	4	1	4	80
0.9647	1	2	4	55
0.9647	4	2	4	55
0.9647	7	1	4	55
0.9647	1	1	4	80
0.964701	4	1	4	80
0.9648	1	2	4	55
0.9648	4	2	4	55
0.9648	7	1	4	55
0.9648	1	1	4	80
0.964801	4	1	4	80
0.9649	1	2	4	55
0.9649	4	2	4	55
0.9649	7	1	4	55
0.9649	1	1	4	80
0.964901	4	1	4	80
0.965	1	2	4	55
0.965	4	2	4	55
0.965	7	1	4	55
0.965	1	1	4	80
0.965001	4	1	4	80
0.9651	1	2	4	55
0.9651	4	2	4	55
0.9651	7	1	4	55
0.9651	1	1	4	80
0.965101	4	1	4	80
0.9652	1	2	4	55
0.9652	4	2	4	55
0.9652	7	1	4	55
0.9652	1	1	4	80
0.965201	4	1	4	80
0.9653	1	2	4	55
0.9653	4	2	4	55
0.9653	7	1	4	55
0.9653	1	1	4	80
0.965301	4	1	4	80
0.9654	1	2	4	55
0.9654	4	2	4	55
0.9654	7	1	4	55
0.9654	1	1	4	80
0.965401	4	1	4	80
0.9655	1	2	4	55
0.9655	4	2	4	55
0.9655	7	1	4	55
0.9655	1	1	4	80
0.965501	4	1	4	80
0.9656	1	2	4	55
0.9656	4	2	4	55
0.9656	7	1	4	55
0.9656	1	1	4	80
0.965601	4	1	4	80
0.9657	1	2	4	55
0.9657	4	2	4	55
0.9657	7	1	4	55
0.9657	1	1	4	80
0.965701	4	1	4	80
0.9658	1	2	4	55
0.9658	4	2	4	55
0.9658	7	1	4	55
0.9658	1	1	4	80
0.965801	4	1	4	80
0.9659	1	2	4	55
0.9659	4	2	4	55
0.9659	7	1	4	55
0.9659	1	1	4	80
0.965901	4	1	4	80
0.966	1	2	4	55
0.966	4	2	4	55
0.966	7	1	4	55
0.966	1	1	4	80
0.966001	4	1	4	80
0.9661	1	2	4	55
0.9661	4	2	4	55
0.9661	7	1	4	55
0.9661	1	1	4	80
0.966101	4	1	4	80
0.9662	1	2	4	55
0.9662	4	2	4	55
0.9662	7	1	4	55
0.9662	1	1	4	80
0.966201	4	1	4	80
0.9663	1	2	4	55
0.9663	4	2	4	55
0.9663	7	1	4	55
0.9663	1	1	4	80
0.966301	4	1	4	80
0.9664	1	2	4	55
0.9664	4	2	4	55
0.9664	7	1	4	55
0.9664	1	1	4	80
0.966401	4	1	4	80
0.9665	1	2	4	55
0.9665	4	2	4	55
0.9665	7	1	4	55
0.9665	1	1	4	80
0.966501	4	1	4	80
0.9666	1	2	4	55
0.9666	4	2	4	55
0.9666	7	1	4	55
0.9666	1	1	4	80
0.966601	4	1	4	80
0.9667	1	2	4	55
0.9667	4	2	4	55
0.9667	7	1	4	55
0.9667	1	1	4	80
0.966701	4	1	4	80
0.9668	1	2	4	55
0.9668	4	2	4	55
0.9668	7	1	4	55
0.9668	1	1	4	80
0.966801	4	1	4	80
0.9669	1	2	4	55
0.9669	4	2	4	55
0.9669	7	1	4	55
0.9669	1	1	4	80
0.966901	4	1	4	80
0.967	1	2	4	55
0.967	4	2	4	55
0.967	7	1	4	55
0.967	1	1	4	80
0.967001	4	1	4	80
0.9671	1	2	4	55
0.9671	4	2	4	55
